date,game,player,stat,line,direction,odds,book,is_best
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,PTS,19.5,Under,-114,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,PTS,12.5,Over,-118,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,PTS,12.5,Under,-112,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,PTS,15.5,Over,-108,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,PTS,15.5,Under,-122,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,PTS,17.5,Over,-106,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,PTS,17.5,Under,-125,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,PTS,29.5,Over,-110,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,PTS,29.5,Under,-116,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,PTS,23.5,Over,-110,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,PTS,23.5,Under,-116,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,PTS,21.5,Over,-103,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,PTS,21.5,Under,-123,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,PTS,19.5,Over,-123,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,PTS,19.5,Under,-104,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,PTS,16.5,Over,-102,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,PTS,16.5,Under,-125,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,PTS,14.5,Over,-102,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,PTS,14.5,Under,-125,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,PTS,12.5,Over,-117,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,PTS,12.5,Under,-109,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Tim Hardaway Jr,PTS,12.5,Over,-116,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Tim Hardaway Jr,PTS,12.5,Under,-110,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,PTS,12.5,Over,-105,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,PTS,12.5,Under,-121,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,PTS,12.5,Over,-101,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,PTS,12.5,Under,-126,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,PTS,8.5,Over,100,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,PTS,8.5,Under,-128,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jonas Valanciunas,PTS,8.5,Over,107,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jonas Valanciunas,PTS,8.5,Under,-137,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,REB,4.5,Over,122,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,REB,4.5,Under,-162,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,REB,3.5,Over,-104,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,REB,3.5,Under,-128,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jonas Valanciunas,REB,4.5,Over,-162,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jonas Valanciunas,REB,4.5,Under,122,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,REB,9.5,Over,-114,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,REB,9.5,Under,-114,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,REB,12.5,Over,102,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,REB,12.5,Under,-136,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,REB,5.5,Over,-132,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,REB,5.5,Under,100,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,REB,7.5,Over,-144,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,REB,7.5,Under,108,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,REB,5.5,Over,-102,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,REB,5.5,Under,-130,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,REB,3.5,Over,122,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,REB,3.5,Under,-162,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,REB,3.5,Over,-152,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,REB,3.5,Under,114,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,REB,6.5,Over,-122,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,REB,6.5,Under,-108,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Mouhamed Gueye,REB,3.5,Over,142,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Mouhamed Gueye,REB,3.5,Under,-192,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,REB,3.5,Over,-158,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,REB,3.5,Under,118,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,REB,12.5,Over,-102,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,REB,12.5,Under,-129,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,REB,9.5,Over,-130,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,REB,9.5,Under,-101,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,REB,6.5,Over,-123,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,REB,6.5,Under,-107,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,REB,5.5,Over,-125,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,REB,5.5,Under,-105,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,REB,5.5,Over,-116,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,REB,5.5,Under,-113,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,REB,4.5,Over,122,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,REB,4.5,Under,-161,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,REB,3.5,Over,-150,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,REB,3.5,Under,114,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,REB,3.5,Over,-134,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,REB,3.5,Under,102,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,REB,3.5,Over,101,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,REB,3.5,Under,-133,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,REB,3.5,Over,129,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,REB,3.5,Under,-170,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,AST,10.5,Over,-122,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,AST,10.5,Under,-108,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,AST,1.5,Over,-200,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,AST,1.5,Under,148,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,AST,1.5,Over,-188,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,AST,1.5,Under,140,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,AST,6.5,Over,-108,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,AST,6.5,Under,-122,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,AST,2.5,Over,-140,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,AST,2.5,Under,106,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,AST,1.5,Over,-166,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,AST,1.5,Under,124,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,AST,3.5,Over,134,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,AST,3.5,Under,-180,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,AST,3.5,Over,-158,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,AST,3.5,Under,118,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,AST,6.5,Over,112,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,AST,6.5,Under,-148,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,AST,2.5,Over,-128,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,AST,2.5,Under,-104,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,AST,6.5,Over,-144,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,AST,6.5,Under,108,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,AST,10.5,Over,-119,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,AST,10.5,Under,-110,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,AST,7.5,Over,112,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,AST,7.5,Under,-148,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,AST,6.5,Over,-110,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,AST,6.5,Under,-120,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,AST,6.5,Over,114,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,AST,6.5,Under,-150,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,AST,3.5,Over,-148,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,AST,3.5,Under,113,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,AST,2.5,Over,-145,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,AST,2.5,Under,110,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,AST,2.5,Over,-143,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,AST,2.5,Under,109,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,AST,1.5,Over,-188,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,AST,1.5,Under,141,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,AST,1.5,Over,-184,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Bruce Brown,AST,1.5,Under,138,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,3PM,2.5,Over,130,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,3PM,2.5,Under,-174,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,3PM,2.5,Over,-136,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,3PM,2.5,Under,102,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Tim Hardaway Jr,3PM,2.5,Over,-122,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Tim Hardaway Jr,3PM,2.5,Under,-108,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,3PM,1.5,Over,138,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,3PM,1.5,Under,-186,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,3PM,1.5,Over,-158,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,3PM,1.5,Under,118,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,3PM,1.5,Over,-104,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,3PM,1.5,Under,-128,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,3PM,1.5,Over,-120,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,3PM,1.5,Under,-110,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,3PM,1.5,Over,110,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,3PM,1.5,Under,-146,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,3PM,2.5,Over,158,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Onyeka Okongwu,3PM,2.5,Under,-215,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,3PM,3.5,Over,146,FanDuel,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,3PM,3.5,Under,-198,FanDuel,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,3PM,3.5,Over,129,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nickeil Alexander-Walker,3PM,3.5,Under,-171,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,3PM,2.5,Over,-140,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jamal Murray,3PM,2.5,Under,106,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Tim Hardaway Jr,3PM,2.5,Over,-131,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Tim Hardaway Jr,3PM,2.5,Under,100,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,3PM,2.5,Over,119,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Cameron Johnson,3PM,2.5,Under,-158,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Vit Krejci,3PM,1.5,Over,-165,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Vit Krejci,3PM,1.5,Under,125,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,3PM,1.5,Over,-157,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Nikola Jokic,3PM,1.5,Under,119,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,3PM,1.5,Over,-129,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Zaccharie Risacher,3PM,1.5,Under,-102,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,3PM,1.5,Over,-103,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Kristaps Porzingis,3PM,1.5,Under,-128,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,3PM,1.5,Over,100,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Jalen Johnson,3PM,1.5,Under,-132,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Luke Kennard,3PM,1.5,Over,121,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Luke Kennard,3PM,1.5,Under,-160,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,3PM,1.5,Over,131,DraftKings,False
2025-12-05,Denver Nuggets @ Atlanta Hawks,Peyton Watson,3PM,1.5,Under,-174,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,3PM,0.5,Over,112,DraftKings,True
2025-12-05,Denver Nuggets @ Atlanta Hawks,Dyson Daniels,3PM,0.5,Under,-148,DraftKings,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jakob Poeltl,PTS,10.5,Over,-130,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jakob Poeltl,PTS,10.5,Under,-102,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,PTS,19.5,Over,-108,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,PTS,19.5,Under,-122,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ja'Kobe Walter,PTS,8.5,Over,100,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ja'Kobe Walter,PTS,8.5,Under,-132,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,PTS,16.5,Over,-130,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,PTS,16.5,Under,-102,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,PTS,20.5,Over,100,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,PTS,20.5,Under,-132,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,PTS,22.5,Over,-122,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,PTS,22.5,Under,-108,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,PTS,17.5,Over,-132,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,PTS,17.5,Under,100,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jamal Shead,PTS,5.5,Over,-125,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jamal Shead,PTS,5.5,Under,-106,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ryan Kalkbrenner,PTS,7.5,Over,102,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ryan Kalkbrenner,PTS,7.5,Under,-136,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Sandro Mamukelashvili,PTS,10.5,Over,100,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Sandro Mamukelashvili,PTS,10.5,Under,-132,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,PTS,23.5,Over,-112,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,PTS,23.5,Under,-118,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,PTS,17.5,Over,-108,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,PTS,17.5,Under,-122,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Sandro Mamukelashvili,REB,5.5,Over,118,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Sandro Mamukelashvili,REB,5.5,Under,-158,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,REB,5.5,Over,-106,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,REB,5.5,Under,-125,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ryan Kalkbrenner,REB,6.5,Over,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ryan Kalkbrenner,REB,6.5,Under,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,REB,5.5,Over,-125,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,REB,5.5,Under,-106,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jakob Poeltl,REB,8.5,Over,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jakob Poeltl,REB,8.5,Under,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,REB,5.5,Over,-148,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,REB,5.5,Under,112,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ja'Kobe Walter,REB,3.5,Over,142,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ja'Kobe Walter,REB,3.5,Under,-192,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,REB,4.5,Over,128,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,REB,4.5,Under,-172,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,REB,8.5,Over,116,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,REB,8.5,Under,-154,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,REB,2.5,Over,-174,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,REB,2.5,Under,128,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,REB,4.5,Over,-136,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,REB,4.5,Under,102,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jamal Shead,AST,5.5,Over,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jamal Shead,AST,5.5,Under,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,AST,2.5,Over,-140,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,AST,2.5,Under,106,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,AST,3.5,Over,-152,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,AST,3.5,Under,114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,AST,5.5,Over,-154,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,AST,5.5,Under,116,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,AST,3.5,Over,122,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,AST,3.5,Under,-162,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,AST,8.5,Over,110,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,AST,8.5,Under,-146,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,AST,2.5,Over,-158,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,AST,2.5,Under,118,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jakob Poeltl,AST,2.5,Over,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Jakob Poeltl,AST,2.5,Under,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,AST,6.5,Over,-140,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,AST,6.5,Under,106,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,3PM,2.5,Over,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Immanuel Quickley,3PM,2.5,Under,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,3PM,2.5,Over,-128,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,LaMelo Ball,3PM,2.5,Under,-104,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,3PM,2.5,Over,-180,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Kon Knueppel,3PM,2.5,Under,134,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,3PM,2.5,Over,-130,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Miller,3PM,2.5,Under,-102,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,3PM,2.5,Over,148,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Miles Bridges,3PM,2.5,Under,-200,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,3PM,1.5,Over,-102,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Scottie Barnes,3PM,1.5,Under,-130,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ja'Kobe Walter,3PM,1.5,Over,116,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Ja'Kobe Walter,3PM,1.5,Under,-154,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,3PM,1.5,Over,-114,FanDuel,True
2025-12-05,Charlotte Hornets @ Toronto Raptors,Brandon Ingram,3PM,1.5,Under,-114,FanDuel,True
